ホール名,日付,台番号,機種名,差枚数,ゲーム数,出率
マルハン蒲田駅東店,2025/04/30,2273,沖ドキ！BLACK,-500,4482,96.3%
マルハン蒲田駅東店,2025/04/30,2063,Lスマスロ北斗の拳,-500,5396,96.9%
マルハン蒲田駅東店,2025/04/30,2059,スマスロ スーパーブラックジャック,-500,5135,96.8%
マルハン蒲田駅東店,2025/04/30,2127,マイジャグラーV,-600,5708,96.5%
マルハン蒲田駅東店,2025/04/30,2136,マイジャグラーV,-600,4801,95.8%
マルハン蒲田駅東店,2025/04/30,2144,Lパチスロ革命機ヴァルヴレイヴ,-600,4030,95%
マルハン蒲田駅東店,2025/04/30,2359,押忍！番長ＺＥＲＯ,-600,7331,97.3%
マルハン蒲田駅東店,2025/04/30,2276,SアイムジャグラーＥＸ,-600,4639,95.7%
マルハン蒲田駅東店,2025/04/30,2358,押忍！番長ＺＥＲＯ,-600,8040,97.5%
マルハン蒲田駅東店,2025/04/30,2014,スマスロ ゴッドイーター リザレクション,-600,5384,96.3%
マルハン蒲田駅東店,2025/04/30,2111,Lパチスロ革命機ヴァルヴレイヴ,-600,6843,97.1%
マルハン蒲田駅東店,2025/04/30,2094,Lパチスロ かぐや様は告らせたい,-700,7417,96.9%
マルハン蒲田駅東店,2025/04/30,2039,Lパチスロからくりサーカス,-700,5073,95.4%
マルハン蒲田駅東店,2025/04/30,2085,Lパチスロ かぐや様は告らせたい,-700,7040,96.7%
マルハン蒲田駅東店,2025/04/30,2142,マイジャグラーV,-700,8668,97.3%
マルハン蒲田駅東店,2025/04/30,2305,ゴーゴージャグラー３,-700,8412,97.2%
マルハン蒲田駅東店,2025/04/30,2362,パチスロ炎炎ノ消防隊,-700,5373,95.7%
マルハン蒲田駅東店,2025/04/30,2131,マイジャグラーV,-700,6789,96.6%
マルハン蒲田駅東店,2025/04/30,2071,Lスマスロ北斗の拳,-700,3506,93.3%
マルハン蒲田駅東店,2025/04/30,2246,SアイムジャグラーＥＸ,-700,6119,96.2%
マルハン蒲田駅東店,2025/04/30,2233,ハッピージャグラーＶＩＩＩ,-700,7216,96.8%
マルハン蒲田駅東店,2025/04/30,2289,SアイムジャグラーＥＸ,-700,6289,96.3%
マルハン蒲田駅東店,2025/04/30,2240,ウルトラミラクルジャグラー,-700,4408,94.7%
マルハン蒲田駅東店,2025/04/30,2238,ミスタージャグラー,-700,3858,94%
マルハン蒲田駅東店,2025/04/30,2285,SアイムジャグラーＥＸ,-800,5293,95%
マルハン蒲田駅東店,2025/04/30,2242,ウルトラミラクルジャグラー,-800,4483,94.1%
マルハン蒲田駅東店,2025/04/30,2126,マイジャグラーV,-800,5334,95%
マルハン蒲田駅東店,2025/04/30,2227,ハッピージャグラーＶＩＩＩ,-800,5138,94.8%
マルハン蒲田駅東店,2025/04/30,2135,マイジャグラーV,-800,5455,95.1%
マルハン蒲田駅東店,2025/04/30,2044,Lスマスロ北斗の拳,-800,5591,95.2%
マルハン蒲田駅東店,2025/04/30,2176,スマスロモンキーターンV,-900,5719,94.8%
マルハン蒲田駅東店,2025/04/30,2368,パチスロ　甲鉄城のカバネリ,-900,6393,95.3%
マルハン蒲田駅東店,2025/04/30,2199,ファンキージャグラー２ＫＴ,-900,7718,96.1%
マルハン蒲田駅東店,2025/04/30,2033,Lパチスロからくりサーカス,-900,6958,95.7%
マルハン蒲田駅東店,2025/04/30,2333,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-900,7736,96.1%
マルハン蒲田駅東店,2025/04/30,2179,L ToLOVEるダークネス,-900,2598,88.5%
マルハン蒲田駅東店,2025/04/30,2277,SアイムジャグラーＥＸ,-900,5464,94.5%
マルハン蒲田駅東店,2025/04/30,2110,Lパチスロ革命機ヴァルヴレイヴ,-1000,5523,94%
マルハン蒲田駅東店,2025/04/30,2101,Lスマスロ北斗の拳,-1000,4387,92.4%
マルハン蒲田駅東店,2025/04/30,2312,キングハナハナ-30,-1000,3653,90.9%
マルハン蒲田駅東店,2025/04/30,2155,ジャグラーガールズSS,-1000,6260,94.7%
マルハン蒲田駅東店,2025/04/30,2025,Lパチスロからくりサーカス,-1000,6409,94.8%
マルハン蒲田駅東店,2025/04/30,2138,マイジャグラーV,-1100,4500,91.9%
マルハン蒲田駅東店,2025/04/30,2234,ハッピージャグラーＶＩＩＩ,-1100,4716,92.2%
マルハン蒲田駅東店,2025/04/30,2125,マイジャグラーV,-1100,4147,91.2%
マルハン蒲田駅東店,2025/04/30,2205,L戦国乙女４　戦乱に閃く炯眼の軍師,-1100,4681,92.2%
マルハン蒲田駅東店,2025/04/30,2037,Lパチスロからくりサーカス,-1100,4692,92.2%
マルハン蒲田駅東店,2025/04/30,2200,ファンキージャグラー２ＫＴ,-1100,6536,94.4%
マルハン蒲田駅東店,2025/04/30,2354,回胴式遊技機グランベルム,-1100,887,58.7%
マルハン蒲田駅東店,2025/04/30,2065,Lスマスロ北斗の拳,-1200,2185,81.7%
マルハン蒲田駅東店,2025/04/30,2061,Lスマスロ北斗の拳,-1200,6793,94.1%
マルハン蒲田駅東店,2025/04/30,2178,L ToLOVEるダークネス,-1200,3734,89.3%
マルハン蒲田駅東店,2025/04/30,2003,スマスロ モンスターハンターライズ,-1200,6325,93.7%
マルハン蒲田駅東店,2025/04/30,2057,スマスロ スーパーブラックジャック,-1200,2902,86.2%
マルハン蒲田駅東店,2025/04/30,2018,Lゴジラ,-1200,6064,93.4%
マルハン蒲田駅東店,2025/04/30,2196,ファンキージャグラー２ＫＴ,-1200,3646,89%
マルハン蒲田駅東店,2025/04/30,2123,マイジャグラーV,-1200,7850,94.9%
マルハン蒲田駅東店,2025/04/30,2352,新ハナビ,-1300,3966,89.1%
マルハン蒲田駅東店,2025/04/30,2150,スマスロモンキーターンV,-1300,6123,92.9%
マルハン蒲田駅東店,2025/04/30,2241,ウルトラミラクルジャグラー,-1300,2461,82.4%
マルハン蒲田駅東店,2025/04/30,2286,SアイムジャグラーＥＸ,-1300,5074,91.5%
マルハン蒲田駅東店,2025/04/30,2188,ファンキージャグラー２ＫＴ,-1300,4564,90.5%
マルハン蒲田駅東店,2025/04/30,2212,L麻雀物語,-1300,7943,94.5%
マルハン蒲田駅東店,2025/04/30,2290,SアイムジャグラーＥＸ,-1300,3813,88.6%
マルハン蒲田駅東店,2025/04/30,2280,SアイムジャグラーＥＸ,-1300,4001,89.2%
マルハン蒲田駅東店,2025/04/30,2223,ハッピージャグラーＶＩＩＩ,-1300,4294,89.9%
マルハン蒲田駅東店,2025/04/30,2261,チバリヨ2プラス,-1400,4590,89.8%
マルハン蒲田駅東店,2025/04/30,2181,L ToLOVEるダークネス,-1400,6500,92.8%
マルハン蒲田駅東店,2025/04/30,2195,ファンキージャグラー２ＫＴ,-1400,3455,86.5%
マルハン蒲田駅東店,2025/04/30,2109,Lスマスロ北斗の拳,-1400,5098,90.8%
マルハン蒲田駅東店,2025/04/30,2239,ミスタージャグラー,-1400,4899,90.5%
マルハン蒲田駅東店,2025/04/30,2118,Lパチスロ ありふれた職業で世界最強,-1400,3236,85.6%
マルハン蒲田駅東店,2025/04/30,2268,沖ドキ！BLACK,-1400,7688,93.9%
マルハン蒲田駅東店,2025/04/30,2091,Lパチスロ かぐや様は告らせたい,-1400,6989,93.3%
マルハン蒲田駅東店,2025/04/30,2106,Lスマスロ北斗の拳,-1500,6732,92.6%
マルハン蒲田駅東店,2025/04/30,2148,スマスロモンキーターンV,-1500,6739,92.6%
マルハン蒲田駅東店,2025/04/30,2190,ファンキージャグラー２ＫＴ,-1500,4805,89.6%
マルハン蒲田駅東店,2025/04/30,2320,キングハナハナ-30,-1500,4720,89.4%
マルハン蒲田駅東店,2025/04/30,2373,Lうしおととら 白面決戦,-1500,2153,76.8%
マルハン蒲田駅東店,2025/04/30,2040,Lパチスロからくりサーカス,-1500,6331,92.1%
マルハン蒲田駅東店,2025/04/30,2336,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-1600,8504,93.7%
マルハン蒲田駅東店,2025/04/30,2120,Lパチスロ ありふれた職業で世界最強,-1600,7114,92.5%
マルハン蒲田駅東店,2025/04/30,2356,パチスロ　バイオハザード　ＲＥ：２,-1600,4025,86.7%
マルハン蒲田駅東店,2025/04/30,2139,マイジャグラーV,-1600,3523,84.9%
マルハン蒲田駅東店,2025/04/30,2073,Lスマスロ北斗の拳,-1600,3727,85.7%
マルハン蒲田駅東店,2025/04/30,2331,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-1700,8127,93%
マルハン蒲田駅東店,2025/04/30,2084,Lパチスロ かぐや様は告らせたい,-1700,7880,92.8%
マルハン蒲田駅東店,2025/04/30,2175,スマスロモンキーターンV,-1700,5396,89.5%
マルハン蒲田駅東店,2025/04/30,2153,マイジャグラーV,-1700,6197,90.9%
マルハン蒲田駅東店,2025/04/30,2259,チバリヨ2プラス,-1700,3296,82.8%
マルハン蒲田駅東店,2025/04/30,2232,ハッピージャグラーＶＩＩＩ,-1700,4030,85.9%
マルハン蒲田駅東店,2025/04/30,2069,Lスマスロ北斗の拳,-1800,5261,88.6%
マルハン蒲田駅東店,2025/04/30,2207,スマスロ アイドルマスター ミリオンライブ！ネクストプロローグ,-1800,2766,78.3%
マルハン蒲田駅東店,2025/04/30,2015,スマスロ ゴッドイーター リザレクション,-1800,6347,90.5%
マルハン蒲田駅東店,2025/04/30,2167,スマスロモンキーターンV,-1800,5234,88.5%
マルハン蒲田駅東店,2025/04/30,2022,Lパチスロからくりサーカス,-1800,5185,88.4%
マルハン蒲田駅東店,2025/04/30,2374,吉宗,-1800,7761,92.3%
マルハン蒲田駅東店,2025/04/30,2361,パチスロ炎炎ノ消防隊,-1800,2967,79.8%
マルハン蒲田駅東店,2025/04/30,2124,マイジャグラーV,-1900,5189,87.8%
マルハン蒲田駅東店,2025/04/30,2097,Lパチスロ かぐや様は告らせたい,-1900,5763,89%
マルハン蒲田駅東店,2025/04/30,2089,Lパチスロ かぐや様は告らせたい,-1900,8130,92.2%
マルハン蒲田駅東店,2025/04/30,2090,Lパチスロ かぐや様は告らせたい,-1900,7627,91.7%
マルハン蒲田駅東店,2025/04/30,2005,スマスロ モンスターハンターライズ,-1900,5798,89.1%
マルハン蒲田駅東店,2025/04/30,2086,Lパチスロ かぐや様は告らせたい,-2000,4949,86.5%
マルハン蒲田駅東店,2025/04/30,2028,Lパチスロからくりサーカス,-2000,6073,89%
マルハン蒲田駅東店,2025/04/30,2011,スマスロ モンスターハンターライズ,-2100,4760,85.3%
マルハン蒲田駅東店,2025/04/30,2375,吉宗,-2300,7944,90.3%
マルハン蒲田駅東店,2025/04/30,2173,スマスロモンキーターンV,-2300,3894,80.3%
マルハン蒲田駅東店,2025/04/30,2168,スマスロモンキーターンV,-2300,6664,88.5%
マルハン蒲田駅東店,2025/04/30,2041,Lパチスロからくりサーカス,-2300,5198,85.3%
マルハン蒲田駅東店,2025/04/30,2325,スマスロ シャーマンキング,-2400,2048,60.9%
マルハン蒲田駅東店,2025/04/30,2024,Lパチスロからくりサーカス,-2400,3919,79.6%
マルハン蒲田駅東店,2025/04/30,2340,回胴黙示録カイジ 狂宴,-2500,4686,82.2%
マルハン蒲田駅東店,2025/04/30,2214,スーパービンゴネオ,-2500,4176,80%
マルハン蒲田駅東店,2025/04/30,2208,スマスロ アイドルマスター ミリオンライブ！ネクストプロローグ,-2500,3218,74.1%
マルハン蒲田駅東店,2025/04/30,2103,Lスマスロ北斗の拳,-2600,8584,89.9%
マルハン蒲田駅東店,2025/04/30,2334,スマスロ マギアレコード 魔法少女まどか☆マギカ外伝,-2600,7836,88.9%
マルハン蒲田駅東店,2025/04/30,2082,Lパチスロ かぐや様は告らせたい,-2600,7420,88.3%
マルハン蒲田駅東店,2025/04/30,2235,ハッピージャグラーＶＩＩＩ,-2600,5186,83.3%
マルハン蒲田駅東店,2025/04/30,2355,回胴式遊技機グランベルム,-2700,4089,78%
マルハン蒲田駅東店,2025/04/30,2203,L戦国乙女４　戦乱に閃く炯眼の軍師,-2700,6062,85.2%
マルハン蒲田駅東店,2025/04/30,2019,Lゴジラ,-2700,3768,76.1%
